CHOICE_ID,QUESTION_ID,SCORE_ID,CHOICE,CHOICE_NUMBER
CHOICE_ID_1,QUESTION_ID_1,SCORE_ID_0,R,1
CHOICE_ID_10,QUESTION_ID_3,SCORE_ID_0,MongoDB,2
CHOICE_ID_11,QUESTION_ID_3,SCORE_ID_0,PostgreSQL,3
CHOICE_ID_12,QUESTION_ID_3,SCORE_ID_0,Oracle,4
CHOICE_ID_13,QUESTION_ID_4,SCORE_ID_0,"데이터 모델링",1
CHOICE_ID_14,QUESTION_ID_4,SCORE_ID_0,"데이터 시각화",2
CHOICE_ID_15,QUESTION_ID_4,SCORE_ID_0,"데이터 마이닝",3
CHOICE_ID_16,QUESTION_ID_4,SCORE_ID_3,"데이터 전처리",4
CHOICE_ID_17,QUESTION_ID_5,SCORE_ID_3,채택,1
CHOICE_ID_18,QUESTION_ID_5,SCORE_ID_0,수정,2
CHOICE_ID_19,QUESTION_ID_5,SCORE_ID_0,강화,3
CHOICE_ID_2,QUESTION_ID_1,SCORE_ID_0,Java,2
CHOICE_ID_20,QUESTION_ID_5,SCORE_ID_0,"채택되지 않음",4
CHOICE_ID_3,QUESTION_ID_1,SCORE_ID_0,C#,3
CHOICE_ID_4,QUESTION_ID_1,SCORE_ID_1,Python,4
CHOICE_ID_5,QUESTION_ID_2,SCORE_ID_0,TensorFlow,1
CHOICE_ID_6,QUESTION_ID_2,SCORE_ID_2,Matplotlib,2
CHOICE_ID_7,QUESTION_ID_2,SCORE_ID_0,Scikit-learn,3
CHOICE_ID_8,QUESTION_ID_2,SCORE_ID_0,PyTorch,4
CHOICE_ID_9,QUESTION_ID_3,SCORE_ID_3,MySQL,1
